,regiao,estado,coduf,populacaoTCU2019,FIM_MES,ano,casosNovos,obitosNovos
0,Centro-Oeste,DF,53,3015268.0,2020-02-29,2020,0,0
1,Centro-Oeste,DF,53,3015268.0,2020-03-31,2020,332,3
2,Centro-Oeste,DF,53,3015268.0,2020-04-30,2020,1024,27
3,Centro-Oeste,DF,53,3015268.0,2020-05-31,2020,8424,140
4,Centro-Oeste,DF,53,3015268.0,2020-06-30,2020,39438,417
5,Centro-Oeste,DF,53,3015268.0,2020-07-31,2020,57074,882
6,Centro-Oeste,DF,53,3015268.0,2020-08-31,2020,55750,1052
7,Centro-Oeste,DF,53,3015268.0,2020-09-30,2020,30203,734
8,Centro-Oeste,DF,53,3015268.0,2020-10-31,2020,21000,428
9,Centro-Oeste,DF,53,3015268.0,2020-11-30,2020,15901,247
10,Centro-Oeste,DF,53,3015268.0,2020-12-31,2020,22555,329
11,Centro-Oeste,GO,52,7018354.0,2020-02-29,2020,0,0
12,Centro-Oeste,GO,52,7018354.0,2020-03-31,2020,65,1
13,Centro-Oeste,GO,52,7018354.0,2020-04-30,2020,716,28
14,Centro-Oeste,GO,52,7018354.0,2020-05-31,2020,2921,95
15,Centro-Oeste,GO,52,7018354.0,2020-06-30,2020,20679,350
16,Centro-Oeste,GO,52,7018354.0,2020-07-31,2020,43560,1182
17,Centro-Oeste,GO,52,7018354.0,2020-08-31,2020,64565,1438
18,Centro-Oeste,GO,52,7018354.0,2020-09-30,2020,76905,1578
19,Centro-Oeste,GO,52,7018354.0,2020-10-31,2020,46036,1081
20,Centro-Oeste,GO,52,7018354.0,2020-11-30,2020,23966,598
21,Centro-Oeste,GO,52,7018354.0,2020-12-31,2020,29455,454
22,Centro-Oeste,MS,50,2778986.0,2020-02-29,2020,0,0
23,Centro-Oeste,MS,50,2778986.0,2020-03-31,2020,48,1
24,Centro-Oeste,MS,50,2778986.0,2020-04-30,2020,207,8
25,Centro-Oeste,MS,50,2778986.0,2020-05-31,2020,1234,11
26,Centro-Oeste,MS,50,2778986.0,2020-06-30,2020,6476,56
27,Centro-Oeste,MS,50,2778986.0,2020-07-31,2020,16971,300
28,Centro-Oeste,MS,50,2778986.0,2020-08-31,2020,24001,486
29,Centro-Oeste,MS,50,2778986.0,2020-09-30,2020,20769,441
30,Centro-Oeste,MS,50,2778986.0,2020-10-31,2020,12638,289
31,Centro-Oeste,MS,50,2778986.0,2020-11-30,2020,16717,177
32,Centro-Oeste,MS,50,2778986.0,2020-12-31,2020,34700,560
33,Centro-Oeste,MT,51,3484466.0,2020-02-29,2020,0,0
34,Centro-Oeste,MT,51,3484466.0,2020-03-31,2020,25,0
35,Centro-Oeste,MT,51,3484466.0,2020-04-30,2020,272,11
36,Centro-Oeste,MT,51,3484466.0,2020-05-31,2020,2132,50
37,Centro-Oeste,MT,51,3484466.0,2020-06-30,2020,13207,532
38,Centro-Oeste,MT,51,3484466.0,2020-07-31,2020,36229,1226
39,Centro-Oeste,MT,51,3484466.0,2020-08-31,2020,39481,932
40,Centro-Oeste,MT,51,3484466.0,2020-09-30,2020,32070,655
41,Centro-Oeste,MT,51,3484466.0,2020-10-31,2020,19486,392
42,Centro-Oeste,MT,51,3484466.0,2020-11-30,2020,15231,287
43,Centro-Oeste,MT,51,3484466.0,2020-12-31,2020,21294,370
44,Nordeste,AL,27,3337357.0,2020-02-29,2020,0,0
45,Nordeste,AL,27,3337357.0,2020-03-31,2020,18,1
46,Nordeste,AL,27,3337357.0,2020-04-30,2020,1026,46
47,Nordeste,AL,27,3337357.0,2020-05-31,2020,9244,396
48,Nordeste,AL,27,3337357.0,2020-06-30,2020,25674,609
49,Nordeste,AL,27,3337357.0,2020-07-31,2020,23763,515
50,Nordeste,AL,27,3337357.0,2020-08-31,2020,19079,320
51,Nordeste,AL,27,3337357.0,2020-09-30,2020,8075,185
52,Nordeste,AL,27,3337357.0,2020-10-31,2020,3910,166
53,Nordeste,AL,27,3337357.0,2020-11-30,2020,4195,101
54,Nordeste,AL,27,3337357.0,2020-12-31,2020,9834,150
55,Nordeste,BA,29,14873064.0,2020-02-29,2020,0,0
56,Nordeste,BA,29,14873064.0,2020-03-31,2020,213,2
57,Nordeste,BA,29,14873064.0,2020-04-30,2020,2638,102
58,Nordeste,BA,29,14873064.0,2020-05-31,2020,15541,563
59,Nordeste,BA,29,14873064.0,2020-06-30,2020,54915,1186
60,Nordeste,BA,29,14873064.0,2020-07-31,2020,92847,1610
61,Nordeste,BA,29,14873064.0,2020-08-31,2020,90573,1934
62,Nordeste,BA,29,14873064.0,2020-09-30,2020,53799,1347
63,Nordeste,BA,29,14873064.0,2020-10-31,2020,42631,878
64,Nordeste,BA,29,14873064.0,2020-11-30,2020,49914,646
65,Nordeste,BA,29,14873064.0,2020-12-31,2020,90329,861
66,Nordeste,CE,23,9132078.0,2020-02-29,2020,0,0
67,Nordeste,CE,23,9132078.0,2020-03-31,2020,390,7
68,Nordeste,CE,23,9132078.0,2020-04-30,2020,7216,475
69,Nordeste,CE,23,9132078.0,2020-05-31,2020,40883,2528
70,Nordeste,CE,23,9132078.0,2020-06-30,2020,60210,3136
71,Nordeste,CE,23,9132078.0,2020-07-31,2020,65183,1522
72,Nordeste,CE,23,9132078.0,2020-08-31,2020,41071,741
73,Nordeste,CE,23,9132078.0,2020-09-30,2020,26206,585
74,Nordeste,CE,23,9132078.0,2020-10-31,2020,33026,359
75,Nordeste,CE,23,9132078.0,2020-11-30,2020,26442,259
76,Nordeste,CE,23,9132078.0,2020-12-31,2020,34464,378
77,Nordeste,MA,21,7075181.0,2020-02-29,2020,0,0
78,Nordeste,MA,21,7075181.0,2020-03-31,2020,31,1
79,Nordeste,MA,21,7075181.0,2020-04-30,2020,3159,183
80,Nordeste,MA,21,7075181.0,2020-05-31,2020,31449,771
81,Nordeste,MA,21,7075181.0,2020-06-30,2020,45812,1093
82,Nordeste,MA,21,7075181.0,2020-07-31,2020,40210,965
83,Nordeste,MA,21,7075181.0,2020-08-31,2020,30954,433
84,Nordeste,MA,21,7075181.0,2020-09-30,2020,21949,310
85,Nordeste,MA,21,7075181.0,2020-10-31,2020,12263,297
86,Nordeste,MA,21,7075181.0,2020-11-30,2020,7343,243
87,Nordeste,MA,21,7075181.0,2020-12-31,2020,7768,204
88,Nordeste,PB,25,4018127.0,2020-02-29,2020,0,0
89,Nordeste,PB,25,4018127.0,2020-03-31,2020,17,0
90,Nordeste,PB,25,4018127.0,2020-04-30,2020,797,62
91,Nordeste,PB,25,4018127.0,2020-05-31,2020,12348,298
92,Nordeste,PB,25,4018127.0,2020-06-30,2020,33795,617
93,Nordeste,PB,25,4018127.0,2020-07-31,2020,35837,834
94,Nordeste,PB,25,4018127.0,2020-08-31,2020,22984,639
95,Nordeste,PB,25,4018127.0,2020-09-30,2020,15489,374
96,Nordeste,PB,25,4018127.0,2020-10-31,2020,11882,277
97,Nordeste,PB,25,4018127.0,2020-11-30,2020,12104,194
98,Nordeste,PB,25,4018127.0,2020-12-31,2020,21231,377
99,Nordeste,PE,26,9557071.0,2020-02-29,2020,0,0
100,Nordeste,PE,26,9557071.0,2020-03-31,2020,87,6
101,Nordeste,PE,26,9557071.0,2020-04-30,2020,6789,559
102,Nordeste,PE,26,9557071.0,2020-05-31,2020,27574,2242
103,Nordeste,PE,26,9557071.0,2020-06-30,2020,24408,2022
104,Nordeste,PE,26,9557071.0,2020-07-31,2020,36147,1728
105,Nordeste,PE,26,9557071.0,2020-08-31,2020,30534,1036
106,Nordeste,PE,26,9557071.0,2020-09-30,2020,21632,658
107,Nordeste,PE,26,9557071.0,2020-10-31,2020,15722,376
108,Nordeste,PE,26,9557071.0,2020-11-30,2020,19513,410
109,Nordeste,PE,26,9557071.0,2020-12-31,2020,39760,617
110,Nordeste,PI,22,3273227.0,2020-02-29,2020,0,0
111,Nordeste,PI,22,3273227.0,2020-03-31,2020,18,4
112,Nordeste,PI,22,3273227.0,2020-04-30,2020,495,20
113,Nordeste,PI,22,3273227.0,2020-05-31,2020,4418,137
114,Nordeste,PI,22,3273227.0,2020-06-30,2020,15491,502
115,Nordeste,PI,22,3273227.0,2020-07-31,2020,31055,666
116,Nordeste,PI,22,3273227.0,2020-08-31,2020,25928,496
117,Nordeste,PI,22,3273227.0,2020-09-30,2020,18681,302
118,Nordeste,PI,22,3273227.0,2020-10-31,2020,17205,273
119,Nordeste,PI,22,3273227.0,2020-11-30,2020,13723,224
120,Nordeste,PI,22,3273227.0,2020-12-31,2020,15658,213
121,Nordeste,RN,24,3506853.0,2020-02-29,2020,0,0
122,Nordeste,RN,24,3506853.0,2020-03-31,2020,82,1
123,Nordeste,RN,24,3506853.0,2020-04-30,2020,1095,55
124,Nordeste,RN,24,3506853.0,2020-05-31,2020,6225,249
125,Nordeste,RN,24,3506853.0,2020-06-30,2020,22885,729
126,Nordeste,RN,24,3506853.0,2020-07-31,2020,20129,743
127,Nordeste,RN,24,3506853.0,2020-08-31,2020,11332,479
128,Nordeste,RN,24,3506853.0,2020-09-30,2020,7685,137
129,Nordeste,RN,24,3506853.0,2020-10-31,2020,11743,184
130,Nordeste,RN,24,3506853.0,2020-11-30,2020,13947,111
131,Nordeste,RN,24,3506853.0,2020-12-31,2020,22960,305
132,Nordeste,SE,28,2298696.0,2020-02-29,2020,0,0
133,Nordeste,SE,28,2298696.0,2020-03-31,2020,19,0
134,Nordeste,SE,28,2298696.0,2020-04-30,2020,428,12
135,Nordeste,SE,28,2298696.0,2020-05-31,2020,6552,146
136,Nordeste,SE,28,2298696.0,2020-06-30,2020,18412,518
137,Nordeste,SE,28,2298696.0,2020-07-31,2020,33302,758
138,Nordeste,SE,28,2298696.0,2020-08-31,2020,13815,423
139,Nordeste,SE,28,2298696.0,2020-09-30,2020,4912,179
140,Nordeste,SE,28,2298696.0,2020-10-31,2020,6886,170
141,Nordeste,SE,28,2298696.0,2020-11-30,2020,5822,102
142,Nordeste,SE,28,2298696.0,2020-12-31,2020,22357,176
143,Norte,AC,12,881935.0,2020-02-29,2020,0,0
144,Norte,AC,12,881935.0,2020-03-31,2020,42,0
145,Norte,AC,12,881935.0,2020-04-30,2020,362,19
146,Norte,AC,12,881935.0,2020-05-31,2020,5815,129
147,Norte,AC,12,881935.0,2020-06-30,2020,7034,217
148,Norte,AC,12,881935.0,2020-07-31,2020,6372,166
149,Norte,AC,12,881935.0,2020-08-31,2020,5022,81
150,Norte,AC,12,881935.0,2020-09-30,2020,3575,47
151,Norte,AC,12,881935.0,2020-10-31,2020,2574,34
152,Norte,AC,12,881935.0,2020-11-30,2020,5463,30
153,Norte,AC,12,881935.0,2020-12-31,2020,5361,72
154,Norte,AM,13,4144597.0,2020-02-29,2020,0,0
155,Norte,AM,13,4144597.0,2020-03-31,2020,175,3
156,Norte,AM,13,4144597.0,2020-04-30,2020,5079,422
157,Norte,AM,13,4144597.0,2020-05-31,2020,36124,1627
158,Norte,AM,13,4144597.0,2020-06-30,2020,29445,771
159,Norte,AM,13,4144597.0,2020-07-31,2020,30117,445
160,Norte,AM,13,4144597.0,2020-08-31,2020,19356,381
161,Norte,AM,13,4144597.0,2020-09-30,2020,19030,507
162,Norte,AM,13,4144597.0,2020-10-31,2020,22357,387
163,Norte,AM,13,4144597.0,2020-11-30,2020,16517,351
164,Norte,AM,13,4144597.0,2020-12-31,2020,22813,391
165,Norte,AP,16,845731.0,2020-02-29,2020,0,0
166,Norte,AP,16,845731.0,2020-03-31,2020,10,0
167,Norte,AP,16,845731.0,2020-04-30,2020,1070,34
168,Norte,AP,16,845731.0,2020-05-31,2020,8522,188
169,Norte,AP,16,845731.0,2020-06-30,2020,18890,195
170,Norte,AP,16,845731.0,2020-07-31,2020,7976,148
171,Norte,AP,16,845731.0,2020-08-31,2020,6725,96
172,Norte,AP,16,845731.0,2020-09-30,2020,5061,48
173,Norte,AP,16,845731.0,2020-10-31,2020,3921,39
174,Norte,AP,16,845731.0,2020-11-30,2020,6956,59
175,Norte,AP,16,845731.0,2020-12-31,2020,9070,118
176,Norte,PA,15,8602865.0,2020-02-29,2020,0,0
177,Norte,PA,15,8602865.0,2020-03-31,2020,32,0
178,Norte,PA,15,8602865.0,2020-04-30,2020,2844,208
179,Norte,PA,15,8602865.0,2020-05-31,2020,35085,2715
180,Norte,PA,15,8602865.0,2020-06-30,2020,65245,1997
181,Norte,PA,15,8602865.0,2020-07-31,2020,51479,808
182,Norte,PA,15,8602865.0,2020-08-31,2020,44871,418
183,Norte,PA,15,8602865.0,2020-09-30,2020,30893,427
184,Norte,PA,15,8602865.0,2020-10-31,2020,22470,170
185,Norte,PA,15,8602865.0,2020-11-30,2020,17629,172
186,Norte,PA,15,8602865.0,2020-12-31,2020,22992,273
187,Norte,RO,11,1777225.0,2020-02-29,2020,0,0
188,Norte,RO,11,1777225.0,2020-03-31,2020,8,1
189,Norte,RO,11,1777225.0,2020-04-30,2020,494,15
190,Norte,RO,11,1777225.0,2020-05-31,2020,4440,140
191,Norte,RO,11,1777225.0,2020-06-30,2020,16309,362
192,Norte,RO,11,1777225.0,2020-07-31,2020,17741,354
193,Norte,RO,11,1777225.0,2020-08-31,2020,16161,276
194,Norte,RO,11,1777225.0,2020-09-30,2020,10758,209
195,Norte,RO,11,1777225.0,2020-10-31,2020,5755,100
196,Norte,RO,11,1777225.0,2020-11-30,2020,8872,104
197,Norte,RO,11,1777225.0,2020-12-31,2020,15191,256
198,Norte,RR,14,605761.0,2020-02-29,2020,0,0
199,Norte,RR,14,605761.0,2020-03-31,2020,16,0
200,Norte,RR,14,605761.0,2020-04-30,2020,503,7
201,Norte,RR,14,605761.0,2020-05-31,2020,2955,109
202,Norte,RR,14,605761.0,2020-06-30,2020,11167,167
203,Norte,RR,14,605761.0,2020-07-31,2020,17375,222
204,Norte,RR,14,605761.0,2020-08-31,2020,11502,82
205,Norte,RR,14,605761.0,2020-09-30,2020,6931,61
206,Norte,RR,14,605761.0,2020-10-31,2020,6835,44
207,Norte,RR,14,605761.0,2020-11-30,2020,6038,35
208,Norte,RR,14,605761.0,2020-12-31,2020,5367,54
209,Norte,TO,17,1572866.0,2020-02-29,2020,0,0
210,Norte,TO,17,1572866.0,2020-03-31,2020,11,0
211,Norte,TO,17,1572866.0,2020-04-30,2020,126,3
212,Norte,TO,17,1572866.0,2020-05-31,2020,4039,70
213,Norte,TO,17,1572866.0,2020-06-30,2020,6588,127
214,Norte,TO,17,1572866.0,2020-07-31,2020,14060,181
215,Norte,TO,17,1572866.0,2020-08-31,2020,25870,292
216,Norte,TO,17,1572866.0,2020-09-30,2020,17309,266
217,Norte,TO,17,1572866.0,2020-10-31,2020,7566,158
218,Norte,TO,17,1572866.0,2020-11-30,2020,6063,67
219,Norte,TO,17,1572866.0,2020-12-31,2020,8726,70
220,Sudeste,ES,32,4018650.0,2020-02-29,2020,0,0
221,Sudeste,ES,32,4018650.0,2020-03-31,2020,84,0
222,Sudeste,ES,32,4018650.0,2020-04-30,2020,2381,83
223,Sudeste,ES,32,4018650.0,2020-05-31,2020,11225,521
224,Sudeste,ES,32,4018650.0,2020-06-30,2020,33203,1044
225,Sudeste,ES,32,4018650.0,2020-07-31,2020,36399,897
226,Sudeste,ES,32,4018650.0,2020-08-31,2020,27969,613
227,Sudeste,ES,32,4018650.0,2020-09-30,2020,20229,387
228,Sudeste,ES,32,4018650.0,2020-10-31,2020,24219,310
229,Sudeste,ES,32,4018650.0,2020-11-30,2020,34162,417
230,Sudeste,ES,32,4018650.0,2020-12-31,2020,58361,808
231,Sudeste,MG,31,21168791.0,2020-02-29,2020,0,0
232,Sudeste,MG,31,21168791.0,2020-03-31,2020,275,2
233,Sudeste,MG,31,21168791.0,2020-04-30,2020,1552,80
234,Sudeste,MG,31,21168791.0,2020-05-31,2020,8637,189
235,Sudeste,MG,31,21168791.0,2020-06-30,2020,34537,694
236,Sudeste,MG,31,21168791.0,2020-07-31,2020,82105,1804
237,Sudeste,MG,31,21168791.0,2020-08-31,2020,89451,2566
238,Sudeste,MG,31,21168791.0,2020-09-30,2020,78612,2025
239,Sudeste,MG,31,21168791.0,2020-10-31,2020,63802,1655
240,Sudeste,MG,31,21168791.0,2020-11-30,2020,57364,1026
241,Sudeste,MG,31,21168791.0,2020-12-31,2020,126574,1861
242,Sudeste,RJ,33,17264943.0,2020-02-29,2020,0,0
243,Sudeste,RJ,33,17264943.0,2020-03-31,2020,708,23
244,Sudeste,RJ,33,17264943.0,2020-04-30,2020,8745,831
245,Sudeste,RJ,33,17264943.0,2020-05-31,2020,43935,4490
246,Sudeste,RJ,33,17264943.0,2020-06-30,2020,59223,4736
247,Sudeste,RJ,33,17264943.0,2020-07-31,2020,52884,3397
248,Sudeste,RJ,33,17264943.0,2020-08-31,2020,58136,2588
249,Sudeste,RJ,33,17264943.0,2020-09-30,2020,41152,2422
250,Sudeste,RJ,33,17264943.0,2020-10-31,2020,45194,2113
251,Sudeste,RJ,33,17264943.0,2020-11-30,2020,44377,1990
252,Sudeste,RJ,33,17264943.0,2020-12-31,2020,80294,2940
253,Sudeste,SP,35,45919049.0,2020-02-29,2020,2,0
254,Sudeste,SP,35,45919049.0,2020-03-31,2020,2337,136
255,Sudeste,SP,35,45919049.0,2020-04-30,2020,26359,2239
256,Sudeste,SP,35,45919049.0,2020-05-31,2020,81000,5240
257,Sudeste,SP,35,45919049.0,2020-06-30,2020,171682,7148
258,Sudeste,SP,35,45919049.0,2020-07-31,2020,260924,8234
259,Sudeste,SP,35,45919049.0,2020-08-31,2020,262038,7017
260,Sudeste,SP,35,45919049.0,2020-09-30,2020,181286,5608
261,Sudeste,SP,35,45919049.0,2020-10-31,2020,130499,3689
262,Sudeste,SP,35,45919049.0,2020-11-30,2020,125526,2784
263,Sudeste,SP,35,45919049.0,2020-12-31,2020,220644,4622
264,Sul,PR,41,11433957.0,2020-02-29,2020,0,0
265,Sul,PR,41,11433957.0,2020-03-31,2020,179,3
266,Sul,PR,41,11433957.0,2020-04-30,2020,1228,80
267,Sul,PR,41,11433957.0,2020-05-31,2020,3280,99
268,Sul,PR,41,11433957.0,2020-06-30,2020,18190,467
269,Sul,PR,41,11433957.0,2020-07-31,2020,53235,1271
270,Sul,PR,41,11433957.0,2020-08-31,2020,55794,1370
271,Sul,PR,41,11433957.0,2020-09-30,2020,46992,1195
272,Sul,PR,41,11433957.0,2020-10-31,2020,34584,731
273,Sul,PR,41,11433957.0,2020-11-30,2020,66602,938
274,Sul,PR,41,11433957.0,2020-12-31,2020,136482,1820
275,Sul,RS,43,11377239.0,2020-02-29,2020,0,0
276,Sul,RS,43,11377239.0,2020-03-31,2020,274,4
277,Sul,RS,43,11377239.0,2020-04-30,2020,1192,47
278,Sul,RS,43,11377239.0,2020-05-31,2020,7866,173
279,Sul,RS,43,11377239.0,2020-06-30,2020,17609,390
280,Sul,RS,43,11377239.0,2020-07-31,2020,39751,1262
281,Sul,RS,43,11377239.0,2020-08-31,2020,59121,1559
282,Sul,RS,43,11377239.0,2020-09-30,2020,64759,1347
283,Sul,RS,43,11377239.0,2020-10-31,2020,57004,1015
284,Sul,RS,43,11377239.0,2020-11-30,2020,74482,1016
285,Sul,RS,43,11377239.0,2020-12-31,2020,127616,2059
286,Sul,SC,42,7164788.0,2020-02-29,2020,0,0
287,Sul,SC,42,7164788.0,2020-03-31,2020,219,2
288,Sul,SC,42,7164788.0,2020-04-30,2020,1866,44
289,Sul,SC,42,7164788.0,2020-05-31,2020,6952,97
290,Sul,SC,42,7164788.0,2020-06-30,2020,17317,198
291,Sul,SC,42,7164788.0,2020-07-31,2020,57719,761
292,Sul,SC,42,7164788.0,2020-08-31,2020,93704,1158
293,Sul,SC,42,7164788.0,2020-09-30,2020,37701,537
294,Sul,SC,42,7164788.0,2020-10-31,2020,43462,317
295,Sul,SC,42,7164788.0,2020-11-30,2020,105404,648
296,Sul,SC,42,7164788.0,2020-12-31,2020,128239,1491
