,DTSOLIC,ANO,ESTADO_UF,QTD
0,29/02/2020,2020,AL,11
1,29/02/2020,2020,AM,1
2,29/02/2020,2020,BA,61
3,29/02/2020,2020,CE,39
4,29/02/2020,2020,DF,3
5,29/02/2020,2020,ES,17
6,29/02/2020,2020,GO,18
7,29/02/2020,2020,MA,8
8,29/02/2020,2020,MG,112
9,29/02/2020,2020,MS,36
10,29/02/2020,2020,MT,3
11,29/02/2020,2020,PA,15
12,29/02/2020,2020,PB,19
13,29/02/2020,2020,PE,28
14,29/02/2020,2020,PI,8
15,29/02/2020,2020,PR,56
16,29/02/2020,2020,RJ,75
17,29/02/2020,2020,RN,13
18,29/02/2020,2020,RO,3
19,29/02/2020,2020,RS,81
20,29/02/2020,2020,SC,35
21,29/02/2020,2020,SP,258
22,29/02/2020,2020,TO,2
23,30/04/2019,2019,MG,1
24,30/04/2019,2019,PR,8
25,30/04/2019,2019,RJ,1
26,30/04/2019,2019,RS,4
27,30/04/2019,2019,SP,2
28,30/04/2019,2019,TO,1
29,30/04/2020,2020,AL,12
30,30/04/2020,2020,AM,8
31,30/04/2020,2020,BA,43
32,30/04/2020,2020,CE,51
33,30/04/2020,2020,DF,4
34,30/04/2020,2020,ES,23
35,30/04/2020,2020,GO,17
36,30/04/2020,2020,MA,21
37,30/04/2020,2020,MG,135
38,30/04/2020,2020,MS,11
39,30/04/2020,2020,MT,4
40,30/04/2020,2020,PA,17
41,30/04/2020,2020,PB,21
42,30/04/2020,2020,PE,16
43,30/04/2020,2020,PI,16
44,30/04/2020,2020,PR,44
45,30/04/2020,2020,RJ,75
46,30/04/2020,2020,RN,17
47,30/04/2020,2020,RO,6
48,30/04/2020,2020,RS,79
49,30/04/2020,2020,SC,29
50,30/04/2020,2020,SP,199
51,30/04/2020,2020,TO,2
52,30/06/2019,2019,AL,10
53,30/06/2019,2019,AM,4
54,30/06/2019,2019,BA,52
55,30/06/2019,2019,CE,30
56,30/06/2019,2019,ES,14
57,30/06/2019,2019,GO,24
58,30/06/2019,2019,MA,6
59,30/06/2019,2019,MG,109
60,30/06/2019,2019,MS,2
61,30/06/2019,2019,PA,10
62,30/06/2019,2019,PB,20
63,30/06/2019,2019,PE,29
64,30/06/2019,2019,PI,7
65,30/06/2019,2019,PR,47
66,30/06/2019,2019,RJ,69
67,30/06/2019,2019,RN,6
68,30/06/2019,2019,RO,10
69,30/06/2019,2019,RS,66
70,30/06/2019,2019,SC,40
71,30/06/2019,2019,SP,224
72,30/06/2019,2019,TO,3
73,30/06/2020,2020,AL,7
74,30/06/2020,2020,AM,10
75,30/06/2020,2020,BA,56
76,30/06/2020,2020,CE,49
77,30/06/2020,2020,DF,12
78,30/06/2020,2020,ES,26
79,30/06/2020,2020,GO,25
80,30/06/2020,2020,MA,11
81,30/06/2020,2020,MG,139
82,30/06/2020,2020,MS,17
83,30/06/2020,2020,MT,6
84,30/06/2020,2020,PA,9
85,30/06/2020,2020,PB,12
86,30/06/2020,2020,PE,44
87,30/06/2020,2020,PI,25
88,30/06/2020,2020,PR,86
89,30/06/2020,2020,RJ,106
90,30/06/2020,2020,RN,36
91,30/06/2020,2020,RO,6
92,30/06/2020,2020,RS,92
93,30/06/2020,2020,SC,45
94,30/06/2020,2020,SE,13
95,30/06/2020,2020,SP,273
96,30/06/2020,2020,TO,5
97,30/09/2019,2019,AL,15
98,30/09/2019,2019,AM,8
99,30/09/2019,2019,BA,51
100,30/09/2019,2019,CE,50
101,30/09/2019,2019,DF,2
102,30/09/2019,2019,ES,10
103,30/09/2019,2019,GO,19
104,30/09/2019,2019,MA,11
105,30/09/2019,2019,MG,134
106,30/09/2019,2019,MS,4
107,30/09/2019,2019,MT,4
108,30/09/2019,2019,PA,29
109,30/09/2019,2019,PB,18
110,30/09/2019,2019,PE,45
111,30/09/2019,2019,PI,8
112,30/09/2019,2019,PR,62
113,30/09/2019,2019,RJ,84
114,30/09/2019,2019,RN,23
115,30/09/2019,2019,RO,4
116,30/09/2019,2019,RS,74
117,30/09/2019,2019,SC,43
118,30/09/2019,2019,SP,245
119,30/09/2019,2019,TO,3
120,30/09/2020,2020,AL,9
121,30/09/2020,2020,AM,8
122,30/09/2020,2020,BA,58
123,30/09/2020,2020,CE,41
124,30/09/2020,2020,DF,1
125,30/09/2020,2020,ES,16
126,30/09/2020,2020,GO,21
127,30/09/2020,2020,MA,12
128,30/09/2020,2020,MG,136
129,30/09/2020,2020,MS,4
130,30/09/2020,2020,MT,6
131,30/09/2020,2020,PA,10
132,30/09/2020,2020,PB,13
133,30/09/2020,2020,PE,20
134,30/09/2020,2020,PI,10
135,30/09/2020,2020,PR,68
136,30/09/2020,2020,RJ,111
137,30/09/2020,2020,RN,19
138,30/09/2020,2020,RO,7
139,30/09/2020,2020,RS,73
140,30/09/2020,2020,SC,67
141,30/09/2020,2020,SE,8
142,30/09/2020,2020,SP,243
143,30/09/2020,2020,TO,1
144,30/11/2019,2019,AL,8
145,30/11/2019,2019,AM,9
146,30/11/2019,2019,BA,40
147,30/11/2019,2019,CE,43
148,30/11/2019,2019,DF,1
149,30/11/2019,2019,ES,15
150,30/11/2019,2019,GO,12
151,30/11/2019,2019,MA,15
152,30/11/2019,2019,MG,111
153,30/11/2019,2019,MS,8
154,30/11/2019,2019,MT,1
155,30/11/2019,2019,PA,15
156,30/11/2019,2019,PB,18
157,30/11/2019,2019,PE,32
158,30/11/2019,2019,PI,16
159,30/11/2019,2019,PR,67
160,30/11/2019,2019,RJ,101
161,30/11/2019,2019,RN,14
162,30/11/2019,2019,RO,4
163,30/11/2019,2019,RS,90
164,30/11/2019,2019,SC,40
165,30/11/2019,2019,SP,269
166,30/11/2019,2019,TO,2
167,30/11/2020,2020,AL,10
168,30/11/2020,2020,AM,5
169,30/11/2020,2020,BA,54
170,30/11/2020,2020,CE,39
171,30/11/2020,2020,DF,8
172,30/11/2020,2020,ES,24
173,30/11/2020,2020,GO,19
174,30/11/2020,2020,MA,12
175,30/11/2020,2020,MG,101
176,30/11/2020,2020,MT,4
177,30/11/2020,2020,PA,3
178,30/11/2020,2020,PB,18
179,30/11/2020,2020,PE,27
180,30/11/2020,2020,PI,13
181,30/11/2020,2020,PR,56
182,30/11/2020,2020,RJ,86
183,30/11/2020,2020,RN,11
184,30/11/2020,2020,RO,9
185,30/11/2020,2020,RS,70
186,30/11/2020,2020,SC,30
187,30/11/2020,2020,SE,6
188,30/11/2020,2020,SP,159
189,30/11/2020,2020,TO,2
190,31/01/2019,2019,PE,3
191,31/01/2019,2019,SP,1
192,31/01/2020,2020,AL,8
193,31/01/2020,2020,AM,17
194,31/01/2020,2020,BA,49
195,31/01/2020,2020,CE,45
196,31/01/2020,2020,DF,3
197,31/01/2020,2020,ES,26
198,31/01/2020,2020,GO,23
199,31/01/2020,2020,MA,11
200,31/01/2020,2020,MG,132
201,31/01/2020,2020,MS,9
202,31/01/2020,2020,MT,1
203,31/01/2020,2020,PA,16
204,31/01/2020,2020,PB,28
205,31/01/2020,2020,PE,37
206,31/01/2020,2020,PI,13
207,31/01/2020,2020,PR,63
208,31/01/2020,2020,RJ,101
209,31/01/2020,2020,RN,17
210,31/01/2020,2020,RO,5
211,31/01/2020,2020,RS,89
212,31/01/2020,2020,SC,38
213,31/01/2020,2020,SP,269
214,31/01/2020,2020,TO,2
215,31/03/2019,2019,MG,1
216,31/03/2019,2019,PR,3
217,31/03/2020,2020,AL,15
218,31/03/2020,2020,AM,5
219,31/03/2020,2020,BA,45
220,31/03/2020,2020,CE,36
221,31/03/2020,2020,DF,5
222,31/03/2020,2020,ES,35
223,31/03/2020,2020,GO,28
224,31/03/2020,2020,MA,16
225,31/03/2020,2020,MG,133
226,31/03/2020,2020,MS,3
227,31/03/2020,2020,MT,5
228,31/03/2020,2020,PA,9
229,31/03/2020,2020,PB,11
230,31/03/2020,2020,PE,35
231,31/03/2020,2020,PI,12
232,31/03/2020,2020,PR,69
233,31/03/2020,2020,RJ,109
234,31/03/2020,2020,RN,19
235,31/03/2020,2020,RO,4
236,31/03/2020,2020,RS,47
237,31/03/2020,2020,SC,43
238,31/03/2020,2020,SP,255
239,31/03/2020,2020,TO,5
240,31/05/2019,2019,AL,12
241,31/05/2019,2019,AM,6
242,31/05/2019,2019,BA,28
243,31/05/2019,2019,CE,55
244,31/05/2019,2019,ES,25
245,31/05/2019,2019,GO,24
246,31/05/2019,2019,MA,4
247,31/05/2019,2019,MG,134
248,31/05/2019,2019,MS,3
249,31/05/2019,2019,PA,6
250,31/05/2019,2019,PB,16
251,31/05/2019,2019,PE,41
252,31/05/2019,2019,PI,8
253,31/05/2019,2019,PR,60
254,31/05/2019,2019,RJ,87
255,31/05/2019,2019,RN,20
256,31/05/2019,2019,RO,4
257,31/05/2019,2019,RS,58
258,31/05/2019,2019,SC,42
259,31/05/2019,2019,SP,251
260,31/05/2019,2019,TO,3
261,31/05/2020,2020,AL,6
262,31/05/2020,2020,AM,8
263,31/05/2020,2020,BA,35
264,31/05/2020,2020,CE,49
265,31/05/2020,2020,DF,6
266,31/05/2020,2020,ES,21
267,31/05/2020,2020,GO,27
268,31/05/2020,2020,MA,7
269,31/05/2020,2020,MG,139
270,31/05/2020,2020,MS,7
271,31/05/2020,2020,PA,10
272,31/05/2020,2020,PB,9
273,31/05/2020,2020,PE,26
274,31/05/2020,2020,PI,24
275,31/05/2020,2020,PR,54
276,31/05/2020,2020,RJ,77
277,31/05/2020,2020,RN,29
278,31/05/2020,2020,RO,7
279,31/05/2020,2020,RS,87
280,31/05/2020,2020,SC,39
281,31/05/2020,2020,SP,265
282,31/05/2020,2020,TO,1
283,31/07/2019,2019,AL,6
284,31/07/2019,2019,AM,6
285,31/07/2019,2019,BA,57
286,31/07/2019,2019,CE,46
287,31/07/2019,2019,DF,2
288,31/07/2019,2019,ES,15
289,31/07/2019,2019,GO,32
290,31/07/2019,2019,MA,18
291,31/07/2019,2019,MG,129
292,31/07/2019,2019,MS,4
293,31/07/2019,2019,MT,3
294,31/07/2019,2019,PA,2
295,31/07/2019,2019,PB,19
296,31/07/2019,2019,PE,26
297,31/07/2019,2019,PI,19
298,31/07/2019,2019,PR,63
299,31/07/2019,2019,RJ,91
300,31/07/2019,2019,RN,24
301,31/07/2019,2019,RO,6
302,31/07/2019,2019,RS,93
303,31/07/2019,2019,SC,51
304,31/07/2019,2019,SP,261
305,31/07/2019,2019,TO,1
306,31/07/2020,2020,AL,15
307,31/07/2020,2020,AM,6
308,31/07/2020,2020,BA,61
309,31/07/2020,2020,CE,60
310,31/07/2020,2020,DF,14
311,31/07/2020,2020,ES,35
312,31/07/2020,2020,GO,33
313,31/07/2020,2020,MA,4
314,31/07/2020,2020,MG,171
315,31/07/2020,2020,MS,7
316,31/07/2020,2020,MT,6
317,31/07/2020,2020,PA,8
318,31/07/2020,2020,PB,10
319,31/07/2020,2020,PE,53
320,31/07/2020,2020,PI,21
321,31/07/2020,2020,PR,86
322,31/07/2020,2020,RJ,137
323,31/07/2020,2020,RN,38
324,31/07/2020,2020,RO,6
325,31/07/2020,2020,RS,71
326,31/07/2020,2020,SC,42
327,31/07/2020,2020,SE,8
328,31/07/2020,2020,SP,306
329,31/07/2020,2020,TO,1
330,31/08/2018,2018,SP,1
331,31/08/2019,2019,AL,13
332,31/08/2019,2019,AM,4
333,31/08/2019,2019,BA,61
334,31/08/2019,2019,CE,48
335,31/08/2019,2019,ES,16
336,31/08/2019,2019,GO,28
337,31/08/2019,2019,MA,16
338,31/08/2019,2019,MG,108
339,31/08/2019,2019,MS,3
340,31/08/2019,2019,MT,6
341,31/08/2019,2019,PA,6
342,31/08/2019,2019,PB,13
343,31/08/2019,2019,PE,35
344,31/08/2019,2019,PI,18
345,31/08/2019,2019,PR,63
346,31/08/2019,2019,RJ,95
347,31/08/2019,2019,RN,15
348,31/08/2019,2019,RO,5
349,31/08/2019,2019,RS,72
350,31/08/2019,2019,SC,47
351,31/08/2019,2019,SP,245
352,31/08/2019,2019,TO,2
353,31/08/2020,2020,AL,11
354,31/08/2020,2020,AM,3
355,31/08/2020,2020,BA,55
356,31/08/2020,2020,CE,48
357,31/08/2020,2020,DF,2
358,31/08/2020,2020,ES,23
359,31/08/2020,2020,GO,22
360,31/08/2020,2020,MA,13
361,31/08/2020,2020,MG,126
362,31/08/2020,2020,MS,7
363,31/08/2020,2020,MT,5
364,31/08/2020,2020,PA,7
365,31/08/2020,2020,PB,12
366,31/08/2020,2020,PE,27
367,31/08/2020,2020,PI,15
368,31/08/2020,2020,PR,54
369,31/08/2020,2020,RJ,98
370,31/08/2020,2020,RN,24
371,31/08/2020,2020,RO,12
372,31/08/2020,2020,RS,94
373,31/08/2020,2020,SC,43
374,31/08/2020,2020,SE,11
375,31/08/2020,2020,SP,247
376,31/08/2020,2020,TO,5
377,31/10/2017,2017,SP,1
378,31/10/2019,2019,AL,14
379,31/10/2019,2019,AM,4
380,31/10/2019,2019,BA,55
381,31/10/2019,2019,CE,45
382,31/10/2019,2019,DF,1
383,31/10/2019,2019,ES,17
384,31/10/2019,2019,GO,21
385,31/10/2019,2019,MA,10
386,31/10/2019,2019,MG,102
387,31/10/2019,2019,MS,3
388,31/10/2019,2019,MT,4
389,31/10/2019,2019,PA,18
390,31/10/2019,2019,PB,14
391,31/10/2019,2019,PE,39
392,31/10/2019,2019,PI,12
393,31/10/2019,2019,PR,72
394,31/10/2019,2019,RJ,111
395,31/10/2019,2019,RN,18
396,31/10/2019,2019,RO,10
397,31/10/2019,2019,RS,108
398,31/10/2019,2019,SC,56
399,31/10/2019,2019,SP,298
400,31/10/2019,2019,TO,3
401,31/10/2020,2020,AL,10
402,31/10/2020,2020,AM,11
403,31/10/2020,2020,BA,62
404,31/10/2020,2020,CE,43
405,31/10/2020,2020,DF,6
406,31/10/2020,2020,ES,32
407,31/10/2020,2020,GO,20
408,31/10/2020,2020,MA,18
409,31/10/2020,2020,MG,145
410,31/10/2020,2020,MS,4
411,31/10/2020,2020,MT,8
412,31/10/2020,2020,PA,6
413,31/10/2020,2020,PB,9
414,31/10/2020,2020,PE,24
415,31/10/2020,2020,PI,10
416,31/10/2020,2020,PR,66
417,31/10/2020,2020,RJ,108
418,31/10/2020,2020,RN,21
419,31/10/2020,2020,RO,11
420,31/10/2020,2020,RS,88
421,31/10/2020,2020,SC,55
422,31/10/2020,2020,SE,1
423,31/10/2020,2020,SP,238
424,31/10/2020,2020,TO,4
425,31/12/2019,2019,AL,8
426,31/12/2019,2019,AM,5
427,31/12/2019,2019,BA,41
428,31/12/2019,2019,CE,34
429,31/12/2019,2019,DF,2
430,31/12/2019,2019,ES,21
431,31/12/2019,2019,GO,23
432,31/12/2019,2019,MA,11
433,31/12/2019,2019,MG,98
434,31/12/2019,2019,MS,8
435,31/12/2019,2019,MT,5
436,31/12/2019,2019,PA,7
437,31/12/2019,2019,PB,12
438,31/12/2019,2019,PE,27
439,31/12/2019,2019,PI,15
440,31/12/2019,2019,PR,53
441,31/12/2019,2019,RJ,87
442,31/12/2019,2019,RN,21
443,31/12/2019,2019,RO,5
444,31/12/2019,2019,RS,87
445,31/12/2019,2019,SC,41
446,31/12/2019,2019,SP,209
447,31/12/2019,2019,TO,1
448,31/12/2020,2020,AL,6
449,31/12/2020,2020,AM,2
450,31/12/2020,2020,BA,38
451,31/12/2020,2020,CE,39
452,31/12/2020,2020,DF,2
453,31/12/2020,2020,ES,6
454,31/12/2020,2020,GO,14
455,31/12/2020,2020,MA,5
456,31/12/2020,2020,MG,57
457,31/12/2020,2020,MT,4
458,31/12/2020,2020,PA,4
459,31/12/2020,2020,PB,13
460,31/12/2020,2020,PE,3
461,31/12/2020,2020,PI,14
462,31/12/2020,2020,PR,27
463,31/12/2020,2020,RJ,70
464,31/12/2020,2020,RN,4
465,31/12/2020,2020,RS,49
466,31/12/2020,2020,SC,30
467,31/12/2020,2020,SE,7
468,31/12/2020,2020,SP,92
